Player 1,Player 2,Similarity
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","O. Shili (26, Stade Tunisien, Tunisian Ligue 1 22-23)",6.513545708651808
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","A. Louil (29, AS Soliman, Tunisian Ligue 1 22-23)",19.18280310503871
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","H. Baccar (22, Monastir, Tunisian Ligue 1 22-23)",29.239653137886883
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","O. Romdhani (26, Métlaoui, Tunisian Ligue 1 22-23)",30.84552060058039
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","M. Ben Rajeh (27, Olympique Béja, Tunisian Ligue 1 22-23)",25.75557674772636
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","M. Zbidi (27, Rejiche, Tunisian Ligue 1 22-23)",38.684610821127535
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","K. Sassi (28, Chebba, Tunisian Ligue 1 22-23)",6.996322323299249
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)"," M. Khelifa (0, Métlaoui, Tunisian Ligue 1 22-23)",36.13759383533596
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","J. Ben Hassen (25, Ben Guerdane, Tunisian Ligue 1 22-23)",32.70270409349597
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","L. Rjili (30, Hammam-Sousse, Tunisian Ligue 1 22-23)",45.44319506468311
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","M. Yeken (29, AS Soliman, Tunisian Ligue 1 22-23)",48.18325997763947
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","M. Hannachi (38, Stade Tunisien, Tunisian Ligue 1 22-23)",10.05253539123198
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","M. Mhadhebi (29, CS Sfaxien, Tunisian Ligue 1 22-23)",-2.325748713231675
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","M. Badreddine (24, EO Sidi Bouzid, Tunisian Ligue 1 22-23)",25.4432821394518
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","K. Hammami (26, Tataouine, Tunisian Ligue 1 22-23)",38.2953703441887
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","Y. Kchok (22, CA Bizertin, Tunisian Ligue 1 22-23)",24.27698080162152
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","A. Sioud (31, Rejiche, Tunisian Ligue 1 22-23)",35.36619323424301
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","H. Helal (30, EO Sidi Bouzid, Tunisian Ligue 1 22-23)",31.090911875693404
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","Houssem Teka (22, Monastir, Tunisian Ligue 1 22-23)",27.97753461249741
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","R. Derbali (20, Olympique Béja, Tunisian Ligue 1 22-23)",31.18576861380905
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","R. Bouchniba (19, ES Tunis, Tunisian Ligue 1 22-23)",-4.475894151670063
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","S. Atvati (23, Métlaoui, Tunisian Ligue 1 22-23)",44.76619259209458
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","A. Tlili (28, Stade Tunisien, Tunisian Ligue 1 22-23)",11.719012571583669
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","Y. Mechergui (23, CA Bizertin, Tunisian Ligue 1 22-23)",49.04249333334353
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","S. Harrabi (24, Monastir, Tunisian Ligue 1 22-23)",10.588329505467954
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","W. Sahli (35, Chebba, Tunisian Ligue 1 22-23)",30.136889405111468
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","C. Şen (22, Bodrumspor, Turkish 1. Lig 22-23)",18.192668599763422
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","Ü. Ergün (30, Bodrumspor, Turkish 1. Lig 22-23)",51.37055594040789
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","O. Ovacıklı (34, BB Erzurumspor, Turkish 1. Lig 22-23)",51.22252843135217
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","A. Dere (30, Altınordu, Turkish 1. Lig 22-23)",13.063353354331012
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","S. Sarıkaya (25, Altay, Turkish 1. Lig 22-23)",45.05832089231146
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","H. Bilgiç (30, Boluspor, Turkish 1. Lig 22-23)",48.02991509727021
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","G. Süzen (35, Denizlispor, Turkish 1. Lig 22-23)",20.255992598861816
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","Ö. Bayram (31, Eyüpspor, Turkish 1. Lig 22-23)",32.87599195644176
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","M. Cinan (25, Keçiörengücü, Turkish 1. Lig 22-23)",24.96875084397603
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","E. Kaplan (22, Bandırmaspor, Turkish 1. Lig 22-23)",21.653951659832163
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","İ. Köybaşı (33, Göztepe, Turkish 1. Lig 22-23)",35.25225608705116
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","M. Şahin (22, Manisa BBSK, Turkish 1. Lig 22-23)",42.95839733190985
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","B. Cevahir (31, Boluspor, Turkish 1. Lig 22-23)",47.77920556554614
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","O. Bayrak (24, Tuzlaspor, Turkish 1. Lig 22-23)",33.88956614445014
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","M. Naderi (26, Altay, Turkish 1. Lig 22-23)",44.66346122256496
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","G. Kaya (27, Pendikspor, Turkish 1. Lig 22-23)",-5.550875141701032
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","F. Öztorun (36, Pendikspor, Turkish 1. Lig 22-23)",15.197140653609273
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","M. Uçar (31, Eyüpspor, Turkish 1. Lig 22-23)",27.63964540874185
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","M. Pala (22, Rizespor, Turkish 1. Lig 22-23)",30.975956290774786
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","O. Yıldırım (28, Sakaryaspor, Turkish 1. Lig 22-23)",39.77686723351482
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","A. Şengül (24, Bandırmaspor, Turkish 1. Lig 22-23)",20.58407683792615
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","E. Sağlık (25, Denizlispor, Turkish 1. Lig 22-23)",62.51866590897804
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","S. Gönül (25, Samsunspor, Turkish 1. Lig 22-23)",44.763315318778126
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","A. Koç (26, Rizespor, Turkish 1. Lig 22-23)",36.75731845233917
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","E. Özgenc (38, Pendikspor, Turkish 1. Lig 22-23)",-9.225342105556924
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","C. Cavlan (31, Bandırmaspor, Turkish 1. Lig 22-23)",7.497485574634052
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","C. Alkılıç (35, Eyüpspor, Turkish 1. Lig 22-23)",31.7088712402603
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","C. Bayrak (23, BB Erzurumspor, Turkish 1. Lig 22-23)",51.05011964294105
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","E. Kartal (30, Keçiörengücü, Turkish 1. Lig 22-23)",37.06914460937967
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","T. Çamdal (32, Göztepe, Turkish 1. Lig 22-23)",56.90283884478456
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","L. Schwechlen (33, Denizlispor, Turkish 1. Lig 22-23)",2.159593688977956
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","Ç. Giritlioğlu (26, Manisa BBSK, Turkish 1. Lig 22-23)",57.17986574291446
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","H. Erdoğan (29, Sakaryaspor, Turkish 1. Lig 22-23)",38.67424655243212
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","M. Coskun (24, Tuzlaspor, Turkish 1. Lig 22-23)",25.63437832891149
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","A. Koldaş (25, Bandırmaspor, Turkish 1. Lig 22-23)",23.274782532542996
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","M. Bayir (34, Tuzlaspor, Turkish 1. Lig 22-23)",19.287388463538505
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","M. Mert (24, Gençlerbirliği, Turkish 1. Lig 22-23)",-12.708407551655345
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","K. Harris (29, Samsunspor, Turkish 1. Lig 22-23)",38.20157139041495
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","C. Hanalp (27, BB Erzurumspor, Turkish 1. Lig 22-23)",35.23380944618502
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","T. Gür (26, Yeni Malatyaspor, Turkish 1. Lig 22-23)",39.05378160257879
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","R. Koçak (34, Altınordu, Turkish 1. Lig 22-23)",5.167999161955789
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","B. Gündem (20, Denizlispor, Turkish 1. Lig 22-23)",-8.379602650902248
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","M. Keskin (21, Bandırmaspor, Turkish 1. Lig 22-23)",66.08180961538879
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","F. Katipoğlu (23, Adanaspor, Turkish 1. Lig 22-23)",0.2741326026980876
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","Y. Güreler (31, Gençlerbirliği, Turkish 1. Lig 22-23)",24.68124077350801
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","K. Kanak (32, Manisa BBSK, Turkish 1. Lig 22-23)",16.196975459857633
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","H. Tut (32, Sakaryaspor, Turkish 1. Lig 22-23)",27.456157979005415
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","E. Gedik (23, Göztepe, Turkish 1. Lig 22-23)",51.81161572871196
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","U. Akdemir (34, Gençlerbirliği, Turkish 1. Lig 22-23)",45.92279941101031
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","A. Ülgen (23, Samsunspor, Turkish 1. Lig 22-23)",59.17584929708395
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","M. Albayrak (31, Samsunspor, Turkish 1. Lig 22-23)",17.9715347841763
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","K. Alıcı (25, Altınordu, Turkish 1. Lig 22-23)",12.54173063696578
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","B. Uzun (32, Sakaryaspor, Turkish 1. Lig 22-23)",10.229554479196732
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","E. Altıntaş (27, Rizespor, Turkish 1. Lig 22-23)",37.50909737731203
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","O. Alkan (30, Bandırmaspor, Turkish 1. Lig 22-23)",-6.836197921100695
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","E. Eyibil (21, Gençlerbirliği, Turkish 1. Lig 22-23)",37.85504006130234
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","E. Kara (28, Pendikspor, Turkish 1. Lig 22-23)",7.398709296393964
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","B. Emir (35, Eyüpspor, Turkish 1. Lig 22-23)",15.777253149840304
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","Erik (22, Al Ain, UAE Pro League 22-23)",22.61544469327821
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","Ahmed Jamil (24, Shabab Al Ahli Dubai, UAE Pro League 22-23)",40.72135747474575
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","Khalid Al Zaabi (31, Al Dhafra, UAE Pro League 22-23)",31.27826298466321
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","P. Pavlov (22, Al Dhafra, UAE Pro League 22-23)",38.21374643693217
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","Bandar Al Ahbabi (32, Al Ain, UAE Pro League 22-23)",23.456540286676542
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","Abdulla Al Baloosh (22, Al Bataeh, UAE Pro League 22-23)",21.684949620133548
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","Ibrahim Saeed (31, Dibba Al Fujairah, UAE Pro League 22-23)",59.07589005575667
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","Rúben Canedo (21, Al Wahda, UAE Pro League 22-23)",31.819543395258005
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","Khamis Al Hammadi (24, Bani Yas, UAE Pro League 22-23)",49.863106523189984
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","Marcus Meloni (22, Al Sharjah, UAE Pro League 22-23)",1.5725645323905129
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","Adel Sabeel (25, Khorfakkan, UAE Pro League 22-23)",9.630925759638318
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","Ali Al-Dhanhani (31, Khorfakkan, UAE Pro League 22-23)",36.677326565846265
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","Al Hassan Saleh (31, Al Sharjah, UAE Pro League 22-23)",28.240732065824396
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","Abdullah Idrees (23, Al Jazira, UAE Pro League 22-23)",-11.011731493133729
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","Mohammed Ismael (31, Ajman, UAE Pro League 22-23)",19.339010709112014
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","Khaled Ibrahim (26, Al Sharjah, UAE Pro League 22-23)",18.88754519226953
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","Habib Yousuf (27, Dibba Al Fujairah, UAE Pro League 22-23)",58.158011382155664
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","Saeed Sulaiman (24, Ajman, UAE Pro League 22-23)",-0.788616486397619
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","Rashid Mohammed (27, Al Nasr, UAE Pro League 22-23)",42.92173595235276
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","Zayed Sultan (22, Al Jazira, UAE Pro League 22-23)",-1.727720586572713
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","Salem Obaid (29, Al Jazira, UAE Pro League 22-23)",17.99337090911849
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","Waleed Rashid (20, Al Ittihad Kalba, UAE Pro League 22-23)",59.56812262849645
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","Hussain Abbas Juma (28, Bani Yas, UAE Pro League 22-23)",47.630649011027984
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","Hazza Salem (33, Al Wasl, UAE Pro League 22-23)",24.30608977148367
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","Bader Nasser (21, Shabab Al Ahli Dubai, UAE Pro League 22-23)",42.93349574809929
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","Saoud Saeed (32, Ajman, UAE Pro League 22-23)",-11.640254116770162
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","Abdulla Alkarbi (24, Al Wahda, UAE Pro League 22-23)",21.55883580584775
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","Fares Khalil (22, Al Wasl, UAE Pro League 22-23)",46.54750754232652
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","Waleed Al Yammahi (32, Ajman, UAE Pro League 22-23)",46.26674448231025
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","Sultan Alzaabi (24, Al Ittihad Kalba, UAE Pro League 22-23)",51.95444077905247
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","Hamad Al Marzoqi (26, Al Dhafra, UAE Pro League 22-23)",49.673961010802095
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","Abdulaziz Sanqour (34, Al Nasr, UAE Pro League 22-23)",-17.889696103881526
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","Abdulaziz Al Hamhami (24, Al Ittihad Kalba, UAE Pro League 22-23)",67.048274175202
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","A. Zouhir (23, Al Wahda, UAE Pro League 22-23)",-11.085908214485327
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","Abdelrahman Saleh (23, Al Wasl, UAE Pro League 22-23)",36.91575577673237
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","Saeed Suwaidan (26, Al Bataeh, UAE Pro League 22-23)",55.01319146464064
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","João Victor (23, Bani Yas, UAE Pro League 22-23)",23.658413845532195
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","Salem Juma Awad (30, Al Wasl, UAE Pro League 22-23)",27.593669481099266
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","M. Bragaru (20, Chornomorets, Ukrainian Premier Liha 22-23)",-13.8341912923635
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","R. Lyakh (22, Rukh Lviv, Ukrainian Premier Liha 22-23)",30.166139696579336
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","D. Miroshnichenko (28, Oleksandria, Ukrainian Premier Liha 22-23)",13.4123235429404
