Player 1,Player 2,Similarity
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","I. Perduta (32, Vorskla, Ukrainian Premier Liha 22-23)",28.205620115568408
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","R. Gagun (29, Veres, Ukrainian Premier Liha 22-23)",14.931384191056235
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","I. Putrya (25, Chornomorets, Ukrainian Premier Liha 22-23)",-5.246826711410529
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","V. Kravets (25, Vorskla, Ukrainian Premier Liha 22-23)",28.077616406714995
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","B. Butko (32, Zorya, Ukrainian Premier Liha 22-23)",8.943568423280404
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","I. Gonchar (30, Minaj, Ukrainian Premier Liha 22-23)",52.65702622008924
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","M. Zhychykov (30, Metalist 1925 Kharkiv, Ukrainian Premier Liha 22-23)",59.20981166356988
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","D. Nagiyev (27, Inhulets, Ukrainian Premier Liha 22-23)",37.52447501545952
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","A. Smolyakov (20, Inhulets, Ukrainian Premier Liha 22-23)",28.65639018612409
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","M. Grysjo (27, Lviv, Ukrainian Premier Liha 22-23)",58.19006736210538
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","O. Chornomorets (30, Kolos Kovalivka, Ukrainian Premier Liha 22-23)",4.86357090084974
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","V. Adamyuk (31, Dnipro-1, Ukrainian Premier Liha 22-23)",-35.81937452274977
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","V. Roman (20, Rukh Lviv, Ukrainian Premier Liha 22-23)",57.97716611877007
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","Y. Dibango (21, Kryvbas KR, Ukrainian Premier Liha 22-23)",44.48483064421565
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","Y. Romanyuk (26, Metalist Kharkiv, Ukrainian Premier Liha 22-23)",57.35479655812189
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","A. Tsurikov (30, Oleksandria, Ukrainian Premier Liha 22-23)",-34.42201505263726
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","A. Batsula (31, Vorskla, Ukrainian Premier Liha 22-23)",34.35653366139844
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","B. Mykhaylichenko (26, Shakhtar Donetsk, Ukrainian Premier Liha 22-23)",7.993266703843843
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","Y. Pasich (29, Dnipro-1, Ukrainian Premier Liha 22-23)",-10.455746771513088
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","O. Kapliyenko (27, Dnipro-1, Ukrainian Premier Liha 22-23)",21.843608840622498
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","V. Yakimets (25, Kryvbas KR, Ukrainian Premier Liha 22-23)",18.34088309718569
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","N. Zolotov (28, Kolos Kovalivka, Ukrainian Premier Liha 22-23)",38.92557836512398
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","O. Tymchyk (26, Dynamo Kyiv, Ukrainian Premier Liha 22-23)",37.86241193142794
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","A. Ponedelnik (26, Kryvbas KR, Ukrainian Premier Liha 22-23)",26.007166221555
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","I. Trubochkin (30, Minaj, Ukrainian Premier Liha 22-23)",4.339917189080674
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","K. Vivcharenko (20, Dynamo Kyiv, Ukrainian Premier Liha 22-23)",3.0385345428208965
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","O. Danchenko (28, Zorya, Ukrainian Premier Liha 22-23)",25.451367601901
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","Y. Konoplya (23, Shakhtar Donetsk, Ukrainian Premier Liha 22-23)",11.87883700855161
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","M. Kravchenko (25, Kolos Kovalivka, Ukrainian Premier Liha 22-23)",49.72955817070498
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","O. Karavaev (31, Dynamo Kyiv, Ukrainian Premier Liha 22-23)",23.546844881417613
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","D. Kuzyk (20, Lviv, Ukrainian Premier Liha 22-23)",57.55023887289376
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","V. Dubinchak (24, Dynamo Kyiv, Ukrainian Premier Liha 22-23)",27.47123346272992
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","R. Vantukh (24, Zorya, Ukrainian Premier Liha 22-23)",18.82999940213904
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","A. Buleza (19, Minaj, Ukrainian Premier Liha 22-23)",59.84396891460543
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","D. Kapinus (20, Metalist 1925 Kharkiv, Ukrainian Premier Liha 22-23)",43.68034643706325
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","V. Tanchyk (31, Dnipro-1, Ukrainian Premier Liha 22-23)",59.6305010746016
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","V. Yemets (25, Kolos Kovalivka, Ukrainian Premier Liha 22-23)",46.90861842099231
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","Y. Kopyna (26, Oleksandria, Ukrainian Premier Liha 22-23)",-4.514438486310759
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","T. Sakiv (25, Inhulets, Ukrainian Premier Liha 22-23)",47.609221786956425
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","M. Shershen (28, Metalist 1925 Kharkiv, Ukrainian Premier Liha 22-23)",14.138274807986193
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","Felipe Rodrigues (27, Vorskla, Ukrainian Premier Liha 22-23)",21.664600574778014
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","P. Polegenko (28, Zorya, Ukrainian Premier Liha 22-23)",22.427193113797607
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","D. Balan (29, Veres, Ukrainian Premier Liha 22-23)",54.28287010814429
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","Y. Hamache (23, Dnipro-1, Ukrainian Premier Liha 22-23)",7.510628773805777
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","V. Sydorenko (25, Inhulets, Ukrainian Premier Liha 22-23)",42.43366362371911
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","N. Furtado (25, Cerro Largo, Uruguay Primera División 2023)",44.894398511117416
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","G. Cotugno (28, Deportivo Maldonado, Uruguay Primera División 2023)",17.966545300751463
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","C. Cándido (28, Nacional, Uruguay Primera División 2023)",53.11595929024897
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","J. Acosta (29, Wanderers, Uruguay Primera División 2023)",52.19735435559133
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","N. Rodríguez (31, Defensor Sporting, Uruguay Primera División 2023)",33.792851479098466
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","J. Pintado (25, Defensor Sporting, Uruguay Primera División 2023)",40.96292460770515
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","G. Camargo (32, Wanderers, Uruguay Primera División 2023)",40.24705414797754
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","J. Álvez (39, Fénix, Uruguay Primera División 2023)",-2.5656357602293656
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","D. Sosa (25, Racing, Uruguay Primera División 2023)",3.102531994384793
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","R. Haller (22, Danubio, Uruguay Primera División 2023)",9.555249000897708
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","G. Martirena (23, Liverpool, Uruguay Primera División 2023)",46.96393839227466
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","A. Pereira (22, Racing, Uruguay Primera División 2023)",50.827920983930895
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","E. Castillo (22, La Luz, Uruguay Primera División 2023)",38.91705927977238
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","R. Rabino (25, Cerro Largo, Uruguay Primera División 2023)",37.6634666507062
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","A. García (23, Cerro, Uruguay Primera División 2023)",27.202754697682057
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","M. Samudio (36, Liverpool, Uruguay Primera División 2023)",23.83331653208682
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","F. Kidd (25, River Plate, Uruguay Primera División 2023)",36.13177257650927
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","P. Milans (21, Peñarol, Uruguay Primera División 2023)",10.23299964038259
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","K. Lewis (24, Danubio, Uruguay Primera División 2023)",7.508686967706264
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","M. Abero (33, Cerro, Uruguay Primera División 2023)",14.55262052238642
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","E. Beltrán (25, Boston River, Uruguay Primera División 2023)",35.291430715615576
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","E. Ancheta (23, La Luz, Uruguay Primera División 2023)",55.71912085589468
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","L. Lozano (24, Nacional, Uruguay Primera División 2023)",21.67665870183837
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","M. Villa (26, Torque, Uruguay Primera División 2023)",13.496352102065329
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","P. Silva (26, Boston River, Uruguay Primera División 2023)",-11.0493887907411
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","U. Ismonaliev (25, Bunyodkor, Uzbek Super League 2023)",32.902490842471146
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","S. Mirsaidov (21, Olympic, Uzbek Super League 2023)",22.61980382389968
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","M. Gofurov (34, Neftchi, Uzbek Super League 2023)",40.56530921434661
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","B. Shamsiev (21, Olympic, Uzbek Super League 2023)",-21.39276756041972
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","B. Shaydulov (22, Surkhon, Uzbek Super League 2023)",40.086889935759295
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","S. Gafurbekov (24, Metalourg, Uzbek Super League 2023)",36.053219446230415
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","S. Khamidzhonov (22, Surkhon, Uzbek Super League 2023)",21.04349936477295
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","S. Nasrullayev (24, Nasaf, Uzbek Super League 2023)",27.26012509675894
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","I. Vakhobov (23, Qizilqum, Uzbek Super League 2023)",38.4924077635236
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","K. Alizhonov (26, Pakhtakor, Uzbek Super League 2023)",37.23400597634245
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","J. Ubaydullaev (31, Buxoro, Uzbek Super League 2023)",38.27941507943188
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","S. Andreev (35, Sogdiana, Uzbek Super League 2023)",8.025781534638252
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","D. Akhmadaliev (28, AGMK, Uzbek Super League 2023)",23.65006133332517
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","A. Toshkuziev (25, Metalourg, Uzbek Super League 2023)",-3.750100299434044
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","Thái Bình Hoàng (25, FLC Thanh Hoa, V League 1 2023)",19.53454251724824
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","Đỗ Thanh Thịnh (24, Binh Dinh, V League 1 2023)",20.09359794331816
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","Nguyễn Phong Hồng Duy (26, Nam Dinh, V League 1 2023)",6.236201805892551
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","Phạm Trung Hiếu (24, Hai Phong, V League 1 2023)",1.328829800351384
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","Đoàn Văn Hậu (24, Công An Nhân Dân, V League 1 2023)",5.5857601418942044
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","Phan Tuấn Tài (22, Viettel, V League 1 2023)",-3.154578411161141
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","Phạm Văn Thành (29, Binh Dinh, V League 1 2023)",6.122546523838184
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","Trần Bảo Toàn (22, Hoang Anh Gia Lai, V League 1 2023)",51.71933797910757
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","N. Pallas (22, Oulu, Veikkausliiga 2023)",0.2184081998287559
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","N. Friberg (27, Haka, Veikkausliiga 2023)",0.6733242357093546
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","C. Antwi (23, KuPS, Veikkausliiga 2023)",-6.213992737885473
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","M. Rale (22, Honka, Veikkausliiga 2023)",-18.26881125773225
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","F. Aspegren (29, Ilves, Veikkausliiga 2023)",11.596798377819304
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","S. Saarinen (22, KuPS, Veikkausliiga 2023)",15.3185495044511
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","T. Ollila (23, HJK, Veikkausliiga 2023)",20.60736916933284
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","J. Mäkelä (29, KTP, Veikkausliiga 2023)",23.59171691421264
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","K. Ofori (21, SJK, Veikkausliiga 2023)",49.35964740602856
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","J. Tauriainen (22, Lahti, Veikkausliiga 2023)",41.21108306497485
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","P. Soiri (28, HJK, Veikkausliiga 2023)",27.627005160669636
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","A. Jaunzems (23, Valmiera FC, Virsliga 2023)",31.684126865441318
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","J. Harustak (21, BFC Daugavpils, Virsliga 2023)",0.5307778246471616
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","A. Ozols (23, FK Tukums 2000/Telms, Virsliga 2023)",49.90403019557726
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","M. Gaye (24, Riga FC, Virsliga 2023)",18.341118947692184
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","D. Cucurs (23, BFC Daugavpils, Virsliga 2023)",57.53063220464016
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","P. Mareš (32, RFS, Virsliga 2023)",25.03461678631083
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","E. Tīdenbergs (28, FK Liepāja, Virsliga 2023)",16.39320531740119
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","R. Maslovs (19, FS Jelgava, Virsliga 2023)",38.97806285805802
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","R. Jurkovskis (26, Riga FC, Virsliga 2023)",13.29939729929827
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","K. Atars (19, SK Super Nova Salaspils, Virsliga 2023)",19.43381536263837
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","N. Bretschneider (23, FK Auda, Virsliga 2023)",-7.03343013477468
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","O. Raščevskis (20, SK Super Nova Salaspils, Virsliga 2023)",35.949621878320045
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","M. Toņiševs (23, Valmiera FC, Virsliga 2023)",17.046003754199585
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","V. Fjodorovs (26, FK Metta, Virsliga 2023)",15.031731447353735
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","Z. Rukhadze (19, FK Metta, Virsliga 2023)",23.91144758180279
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","P. Fall (22, Valmiera FC, Virsliga 2023)",24.15254361699588
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","M. Sidorovs (21, FK Tukums 2000/Telms, Virsliga 2023)",40.15363705204737
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","R. Skrebels (23, FK Auda, Virsliga 2023)",4.661582485230501
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","E. Birka (23, Valmiera FC, Virsliga 2023)",45.770626312430366
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","R. Savaļnieks (30, RFS, Virsliga 2023)",28.90398486860907
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","J. Cirulis (19, SK Super Nova Salaspils, Virsliga 2023)",46.53257583032078
"A. Chaabane (23, Ben Guerdane, Tunisian Ligue 1 22-23)","J. Grīnbergs (24, FK Liepāja, Virsliga 2023)",21.61475342778008
